Index,Sinhala Comment
155,රංජත් මොංගල් උගේ පක්ෂෙන් ඉල්ලන උනුත් මොංගල්දිල්ෂාන්වත් ගෙන්නන්නකෝ මාරුවට තියෙයිඩිල්ෂාන් ගෑනි නැතුව ගියොත් කතා කරගන්නත් බෑ
156,මේ මොක්කුද ඕයි මේ මුන් මොකටද මේ එක එකාව මේ ගමන පාර්ලිමේන්තු යවන්නේමේ රටේ මේ දේශපාලන වෙනස මුන්ව මේ ගමන යවලා කරන්න පුලුවන්ද
157,මේ හරක් ට්ක ආවොත් රටේ ඉතිරි ටිකත් ඉවරයි මුන්ට ඕනෙ පක්ෂයක් හදන එක තමයි අරමුණ ජනතාවට ඕනෙ හෙනයක්
158,දෙසපාලනය කුමක්ද දන්නෙ නැති අයවද පාර්ලිමේන්තුව ට යවන්නෙ
159,අනේ මෙකට පුළුවන් නම් රන්ජන්ගෙ පක්ශේ අයව ගෙන්නකොමහෙශිව එහෙම
160,අලි රාජාගේ කොන්ත්රාත්කරුවන්ට මොකටද සුරංග පක්ෂ ව්යවස්ථා
161,ගු අප්පා කුමුදේශ්
162,කුමුදේස් ඔයා ආස ලක්ස් වලටද බේබි සබන් වලටද එහෙමත් නැත්නම් ක් විසබීජ නසන ඩෙටෝල් සබන් වලටද
163,ජනතා දැනුවත්කරණය වෙනුවට වැඩ වර්ජන කරමින් දහස් ගනන් රෝගීන් දින ගනන් කායික මානසික පීඩාවන්ට ලක්කිරීමට තරම් ම්ලේය්යඡ හදවතක් හිමි පුද්ගලෙයකු ජනතා සේවය ට කෙතරම් සුදුසු ද
164,සුරංගට මල් මිටක්
165,පර්ලිමේන්තු මන්ත්රී කෙනෙක් වෙන්න යන්නේ ෂුවර්ළු සිරිසෙන වාගේ
166,යකෝ මං එකේ හිටියේ පුකුස් ගාලා හිනත් ගියා ඕයි
167,පක්ෂ ව්යවස්ථාව අරමුණ හරියට කිව්වේ උවිඳු විජේවීර විතරයි අනිත් දෙන්නත් කිව්වේ රවී කුමුදේශ් කිව්ව විදිහම උත්තරයමයි ජාතික ජනබල වේගේ අරමුණ ළඟ හිටගෙන මේ වගේ කියලා ළඟින් ගියාහැබැයි උවිඳු වගේ කෙලින් කිව්වේ නෑ කවුරුත් මෙතන සරලයි
168,අද මුලු රට එක මිටකට මැතිසබය කරමු මාලිමාවෙන් පුරවමු ජාතික ජනබල වේගය
169,කුමුදේශ් උඹට රටේ ඕනෑම පක්ෂයකට මුක්කු ගහන්න පුළුවන් හැබැයි මාලිමාවට උඹ වගේ ගොබ්බයෝ ගන්නෙ නෑ
170,සිරස
171,අහෝ කුමුදේශ් නොදිටි මොක්පුර සුරංග ඇතුලු සියලුම මාධ්යවෙදින්ට මාගේ ආදරණීය ප්රණාමය ආදරෙයි පක්ෂේ ව්යවස්ථාව දන්නේ නැති රවී දේශපාලනයට නොයා දොස්තර වැඩේ කරගෙන ඉන්න එක හොදයි දන්න එකෙක්ට මේ වගේ ගොම් පක්ෂ වලට ජන්දේ දෙන්න හොද නැහැ
172,තවමත් රටේ පුරවැසියා කියන එකා තනි තනිව හෝ කීප දෙනෙක් සමග බුද්ධි ඝනනය කරනවාවැඩක් කරන්නදනෑ නේදපෝයට ජාතක කතා රහ කරලා ශ්රවනය කරනවාවදුරන්ටත් නායකයෙක් හිටියාඋන් නායකයට උදව්කරාකියන කාරනයවත් තේරුම් අරන් දැන්වත් ඔක්කොම එකට එකතු කරන්න උත්සාහ ගත්තොත් එක එකගෙ බුද්ධිවාර්ථාව ජනතාව හමුවේ තබනවට වැඩිය වටිනා පුණ්යකර්මයක් වෙයි නේදකිසිවක් තනිව සිදු කල නොහැක වගේම ඔය එක එකා කියන දේසං මොකක්ද එකෙන් බලය ඉල්ලනවනම් රටට සේවය කරන්න මේ මොහොතෙත් දේශද්රෝහි ලිස්ට් එකට කීදෙනෙක් ඇතුලත් වේවිදදුම් කව්ලුව විතරක් පේන්න ගිලුන නැව නෑ පතුලට යන්න දෙන්නෙත් නෑ කොහොමහරි ගොඩට ගේනවා කියා වීර්ය් කරන නායකයෙක් හැම උත්සහයක්ම ගන්නවා කියා දැක දැක දින කීයද ගතවුනේ ස්ටේජ්වල කෝ කරාද කියලා බෙරිහන් දෙන අමනුස්සකම් දකිනකොටනෑ උන් කරන්නනම් බලය දියව් කියනවා විතරයිකරන්න හදන පිරිසට භක්තියෙන් සහය වනවා නෙවෙයි කියා හිතෙනකොටඕකුන් කියන දේසංඉහත කී දේශද්රෝහි ලිස්ට් එකට වැටෙන කොට අපලෙ කොහෙද තිබිලා තියෙන්නෙමනුදම්
173,රටේ ජනාධිපතිවරයා මේ සටන ට ඇවිල්ලා ලස්සන විදිහට සංයමයකින් උත්තර දුන්නේ යකෝ මේ මී හරක් මොකුන්ද අප්පා
174,මේ වගේ කාලකණ්ණින්ට නම් චන්දේ දෙන්න එපා
175,ටයි පොල්ලක් දාගත්තට පසික්කාඩු කාලකන්නි යුනියන් එකක් කරාට ඕකා අමු හරකා
176,බ්ලාහ් බ්ලාහ් බ්ලාහ් පව් රවීයා
177,කොටිබලල්අතක් රංජනදන්නෙත් නැත
178,රංජන්වගේමගොංජෝකර්කෙනෙක්
179,මුන් වෘත්තීය සමිතියක් අටවා ගත්තා කියලා රට හදන්න සුදුස්සෝ නෙමෙයි
180,මූ මොකෙක්ද බන්
181,සිරසට බොහොම ස්තූතියිමීඩියා ඉස්සරහා වොයිස් කට්ටිය ඉස්සරහ ලොකු ලොකු සංදර්ශන පෙන්නුවාට ඇතුලේ පුස් චරිත කියලා ලෝකෙට පෙන්නපු සුරංගට බොහොම ස්තූතියිමාලිමාවට චන්දෙ දෙන්න
182,උවිදු විජේවීරගෙ මූණ දැක්කම මතක් වෙන්නෙම අපි වෙනුවෙන් කෑ ගහලා දඟලලා අන්තිමෙටම මරණෙන් වන්දි ගෙව්ව ඒ වීරයා රෝහණ විජේවීර සහෝදරයවමයිසමාවෙන්න රත්තරනේ මේ වෙලාවෙ ඦන්දෙ නම් එකට බහුතරය දෙන්න ඕන නිසා රට වෙනුවෙන් දෙනවාදවසක හොඳ දේශපාලකයෙක් වෙන්න සුභ පතනවා
183,රවී නානව නෑමක්ආයේ ලොවෙත් නැතිවෙන්නම වෘත්තීය සමිති වල පෙන්නුවත් වලදී ආපු නිසා තමයි මෙයාගෙ නිරුවත දැක ගත්තෙ
184,ඔන්න ඕක තමයි ප්රශ්නේ
185,ආවා රෙදි ඇදන් යන්නෙ හෙලුවෙන්
186,ඇන්ටිජන් හොරා ඩිලීට් ජයවීර ගෙයි රන්ජන් ගෙයි නාකි මයිනගෙයි සීයගෙයි වැඩපිළිවෙළ කරනව ඇරෙන්න මුන් දෙගොල්ලොම එකයි කුමුදේශ් රෙදි ඉල්ලෙ පක්ෂ ව්යයවස්ථාව වොයිස් රෙකෝඩින් එකක් හරි දාගනින් බූරු පුතාණෝට හරියන සෙට් එක
187,කොල්ලෝ යි බල්ලොයි නලුවොයි නිලියොයි ක්රිඩකයොයි අනෙ අපෙ මිනිස්සු වෙනුවෙන් නෙ මෙ පොරකන්නෙ කාලකණ්ණි මුන් ඔක්කොම
188,හය්යෝ මුන් කොහොමද ගෙදර යන්නේ රෙදි නැනේ
189,මන් හිතුවේ මේකට පොඩි මොලයක් හරි ඇති කියලා
190,මාධ්යවේදී සුරංග ආදරෙයි
191,අලිරාජා සමග හෙලුවෙන්
192,රෙහාන් වගේ බූරුවෙක් අපේ ගමේත් ඉන්නව
193,සටනට නම් ආයේ අපේක්ෂකයෝ ගෙන්න ගන්ඩ අමාරු වෙයි ඔච්චර අමාරුවෙ දැම්මොත්
194,නියමයි නියමයි ආතල්
195,මාලිමාවට ජයවේවා
196,මෙතනින් පාර්ලිමේන්තු යන්ඩ ඕනෙ උවිදු විතරයි
197,මෙ අය අතුරින් අහපු ප්රශ්න වලට තාර්කික හොද පිළිතුරු දුන්නෙ උවිදු විතරයි මම දැක්ක විදිහට
198,රවියාට මඩුවලිගෙන් ගහන්න ඔනි
199,සුරංග පොඩ්ඩක් ඉන්නකො මට වතුර ටිකක් දෙන්න
200,රවි කුමුදෙෂ් කියන්නෙ ඔනම බලු බෙට්ටක් අයිසින් කරන්න පුලුවන් පරයෙක්
201,එකෙන්ම රන්ජන්
202,සිරස සටනට අවෝත් ඔහොම තමයි යන්න වෙන්නේ
203,කෙටුම් පතක් යනුකුමක්දඅහන්න
204,චන්දන සුරියබන්ඩාර මහත්තයා එදා සටන කරන කොට බලා ඉන්න ආසයි ඒකටත් අද
205,රෙදි නැති වෙන්න අහගන්න වෙනව
206,පුදුම ඛේදවාචකයක් මේ වගේ ව්යවස්ථාවක් නැති පක්ෂයක රිංගල ඉන්න ඇට දෙක නැති රංජන්
207,හිටන් හුටන් රවී
208,තොට පිස්සු
209,විදේශ රටක න්යායපත්රයට අනුව යන පාවාදෙන පක්ශය
210,බුදු අම්මෝ මුන් අපිට හොද අනාගතයක් පොර කන තරමක්
211,රවී කුමුදේශ්
212,දේශපාලන පක්ෂයක් යනු සරලව ආණ්ඩු බලය ලබා ගැනීමේ අරමුණෙන් සංවිධාන වූ පුද්ගල කණ්ඩායමක් එය වෙනත් සංවිධානවලින් සමාගම්ව්ලින් වෘත්තීය සංගම් වලින් වෙනස් වෙන්නේ ඒ නිසායිදේශපාලන පක්ෂයක් නම් එහි අරමුණ බලය ලබා ගැනීම පමණයිජනතාව දේශපාලන වශයෙන් දැනුවත් කිරීම සංවිධානය කිරීම දේශපාලන පක්ශවල කාර්යයන් පමණයි දේශපාලන පක්ෂයක් නම් එයට ප්රකාශිත ආර්ථික දේශපාලන දර්ශනයක් මතවාදයක් මත සංවිධාන වී තිබිය යුතුයමේ ලක්ෂණ ටික නැති නම් එය හුදු සමිතියක් සංගමයක් පමණයිරංජන්ල්ගෙ පක්ෂවලට එහම මතවාදිමය අනන්යතාවයක් නෑ ඇත්තටම
213,මොක්කුද බං මුන් ගොංජවත් සටනට ගෙන්නන්ඩකො
214,ස ජ බ සහ එක්කෙනත් හරියට දන්නේ නෑ
215,කුම්කුදේස් මල්ලි ගෙදර ගිල්ල බය්යං කාලා බ්ය්ය ගන්ඩ
216,මුදල් වලට විකිනෙන උන් පක්ෂ ව්යවස්ථාව දන්නෙ කොහොමද සුරංග ජනතාව මුන් ගැන බලාගනීවි හෙන පොරවල් කියලා හිතන් ඉන්න උන් මැටි ගොඩවල් කියලා පෙන්නුවට සිරසට
217,රටක් ගැන නීතිය වියවස්තාවනොදන්න කුමුදෙසේ
218,පොහොට්ටුකාරයෝයි ගෑස් සිලින්ඩර් කාරයෝයි ආවනම් ඔහොම නේමේ නාන්නේ පීන පීන
219,ඔන්න ඔකයි ප්රස්නෙ
220,අලිරාජාගෙ කබ්බොත් සජබයියන්ට එහා
221,මෙයා මොන දේශපාලනය ගැන දන්නවද
222,දිව රෝල් කර කරා වැල් බයිලා ගහනවනිද්දකින් රටේ කරුමෙට උපන් කාලකන්නි වේගෙ පුතාලා මුන්ට බේරෙ වැවේ ඔබාගෙන ගහලත් මදි තූවසලය
223,රී ගෙන පාඩුවේ ඉන්නේ නැතුව රවී හැමතැනම ගාගත්තා
224,මුට උගේ පක්ෂයේ ව්යවස්ථාව ගැන අනෙක් පක්ෂවල මිනිසුන් කියල දෙන්න වෙලා මේ වගේ
225,අය්යො රවි
226,රවියා කියිය හහන්නේ ඔක්කොම දන්නවා වගේ තොපි ගිහින් වලින් ඉගෙන ගෙන වරෙන් රවියා
227,ආයේ පරණ අලුත් හොරුන්ට කිසිම අවස්ථාවක් ජනතාව දෙන්නේ නෑ මිනිස්සු රවට්ටන්න දැන් අමරුයි වහල්ලු හැර
228,පට්ට හොර තක්කඩියෙක් උන්ට මුකුත් ඕනේ නැ උන්ගේ දියුණුව විතරයි ව්යවස්ථාව දැකලත් න එහෙම එකක් න රන්ජන් පුකේ අරින කතා බඩු ග හන ඒවා තමයි ව්යවස්ථාවට දන්නා තියෙනේ
229,බූරුවන් ගෙනාවම ඔහොම තමයි
230,ලප වචාලයා අපු වෙලාවේ මේ කියවන මූසල නිවේදනයන් කිසි සද්දයක් නෑ මුන් දැන් කොහොමද මේ ගොපොල්ලෝ තඹුත්තේගම අන්දරේගේ ගූ රෙදි හෝදනවා පමනයි
231,මෙ වගෙ මෙලො දැනුමක් නැති පුත්තලම් බුරැවො පාර්ලිමේන්තු නොයවා ඉන්න වගබලා ගන්න පක්ෂ ව්යවස්ථාව දන්නෙ නැති හරකෙක් කොහොමද රටක් හදන්නෙ
232,ස්තුතියි සිරස ඔබේ සේවය ට මාලිමාව ට ජයවේවා
233,ජනපති ට වගේ ම මම සුරංග මහත්තයාටත් ආදරෙයි මොකද ඔහු රටට කලණ මිතුරෙක්
234,සුරංග උබ නම් නයාම කන්න ඕන
235,රවි ඔයා අනුර සහොදරයා දිහා බලලවත් ඉගෙන ගන්න දේශපාලනය ගැන
236,පාර්ලිමේන්තු එපා එපා එපා එපා
237,ජනාධිපති තුමෙනි ප්රශස්ති ගී කියන්නගෙන් පරිස්සම් වෙන්න
238,වෙන වෙන ඩීල් කියලා මිනිස්සුන්ට තේරෙනවා ඇති
239,සුරංගට බැදුම කර ප්රස්නය විතරයි මිනිසුන්ට ඊට වඩා තිබේනවා
240,මූ ව්යවස්ථාවත් දන්නේැහැ
241,ඉස්සර රූපවාහිනීයෙන් ජනතාව ඈත් කලාවාගේ සුරංග සිරසත් නැති කරන කොන්ත්රාත් නියමෙට කරනවා
242,අනේ මේ ගොන්නුන්ට ඡන්දෙ දෙන්න එපාමුන් සල්ලි වලට වැඩ කරන්නේ
243,ඇත්තටම මෙහෙමත් පක්ෂ සහ අපේක්ෂකයන් කුමුදේශ් වගේ මිනිස්සුන්ට
244,ඇයි ඔහු රවි කුමුසාෂ් ව්යවස්ථාවක් කීවේ ඔවුන් ඩැමි ව්යවස්ථාව නිර්මාණය කරන්නේ ලියාපදිංචි කිරීමේ අරමුණු සඳහා පමණි තිරසාර සංවර්ධනය සඳහා නොවේ හරිම දුකයි මේ අය ආයෙත් පොදු මහජන ඡන්දයෙන් සෙල්ලම් කරන්න හදනවා ප්රධාන අංගය නම් ඔහුගේ කතාවෙන් එය නිරූපණය වන බව අපට තේරුම් ගත හැකිය ඔවුන් දැනටමත් මුදල් වලින් යමෙකු හෝ සමහර පාර්ශවයන් මිලදී ගෙන ඇත ඕනෑම අහිතකර ප්රතිලාභ සඳහා ඔවුන් සමහර මහා ව්යාපාරිකයන් සහ ඩයස්පෝරාව යටතේ සිටින බව අපට තේරුම් ගත හැකිය අපේ දෙමළ සහෝදර සහෝදරියන් විසින් එය ප්රතික්ෂේප කරන ලද මේ අය මුදල් සඳහා පමණක් වැඩ කරන්නේ මුදල් ප්රතිලාභ සඳහා බව කනගාටුදායක තත්ත්වය නම් රන්ජන් ද මෙම පාර්ශවයන් සමඟ හවුල් වීමයි මොනතරම් කණගාටුදායකද යම් පක්ෂයකට ව්යවස්ථාවක් නොමැති සහ නිසි නොමැති නම් මැතිවරණයට පැමිණෙන්නේ ඉතා භයානක ය ශ්රී ලාංකිකයෙක් විදියට මේ වගේ පක්ෂ සම්බන්ධයෙන් සහ ජනතාව ගැඹුරින් හිතන්න ඕන ඔහු රවි කුමුදාෂ් තම පක්ෂ ව්යවස්ථාව කුමක් දැයි නොදනී කරුණාකර සාමාන්ය ජනතාව දැනුවත් වන්න මේ වගේ සියලුම පුද්ගලයන්ට නැවත නැවතත් ඔබ ගැඹුරින් සිතා බලන්න මේ අයට ඡන්දය දෙන්න අන්තිමට පොඩි පොඩි කෑලි ඔක්කොම නැවතත් ඔවුන් එකතු වෙනවා පාර්ලිමේන්තුවේ ආණ්ඩුවේ වත්මන් සංවර්ධන සැලසුම් එරෙහිව විපක්ෂය තර්ක නොකළ යුතු ඇත්තටම විරුද්ධ පක්ෂයක් අවශ්යයි නමුත් මේ ආකාරයේ මුදල් චේතනාවෙන් අලෙවි නිෂ්පාදන දේශපාලනඥයන් මෙන් නොවිය යුතුය ආණ්ඩුවේ සෑම ක්රියාකාරකමක්ම නිවැරදි කිරීම සඳහා යහපත් සිදුවීම් සඳහා සහ අහිතකර ක්රියාකාරකම් එරෙහිව රජය නිවැරදි මාවතකට ගෙන ඒමට ශ්රී ලංකාවට වඩා හොඳ අනාගතයක් සඳහා අත්වැල් බැඳ ගැනීමට වෘත්තීය කණ්ඩායමක් තිබිය යුතුය අවසාන වශයෙන් අපි සාමාන්ය ජනතාවගෙන් ඉල්ලා සිටින්නේ ඔබේ වටිනා ඡන්දය අපතේ නොයවා වටිනා මිනිසුන් වෙනුවෙන් ලබාදෙන ලෙසයි
245,පොන්න බුවාලා
246,කංචනවත් සිරසේ සටනට ගේන්නකෝ අහන ප්රශ්න වලට උතතර දෙන හැටි බලන්න ආසයි මේ වගේ උත්තර දීගන්න බැරිව අසරණ වෙනවා බලන්න ඕනේ සිරස මේ වගේ උන්ට ඡන්දය දෙන්නේ නෑ මොලේ තියෙන මිනිස්සු නම්
247,එක එක එකා එක එක කාලෙට එනව උන් අදාලම නැහැ
248,සිරාවටම සුරංග ඔය පොරවලි කියල කියා ගන්නා උන් ගෙනැල්ල උන්ගේ ාරදි ගලවන එකනමි සුපිරි මොන පක්සේ උනත් හැම කෙනාම හැමදේම දනිනේ නෑ එත් තමන්ට පොදු කාරණා ටිකවත් කියා ගන්න බැරි උන් පේනවා නේද
249,මාළිමාව හැර වෙන කිසිම එකක් අපිට අදාල නැහැ එච්චරයි
250,මොක්කුද බන් මේ
251,සුරංග සුපිරි
252,විජේවීර ට නෝන්ඩි කරන් නැතිව රස්සාවක් කරන්න උවිදු පුතා රාජපක්ෂ ගුබ්බයමෙත් ලැගල ගන්ට දෙයක් නෑ
253,මෙයා දෙමල ජාතික නේද ඩයස්පෝරාවට උදව් කරන
254,නලුවො තික ගෙන්නුව වගේම නිලියො තිකත් ගෙනෙන්න ඕනයි කියන අය ඕනා අය සහා එපා අය හේතුව ප්රකාශ කරන්න
255,බලයට පත් වන කිසිම පුද්ගලයෙකුට හෝ පක්ශයකට පාලනය කිරීමට අකුල්ම හෙලනකාලකන්නි පාහරතක්කඩියාරවි කුමුදේශ්
256,මූ මෛත්රීපාලගේ නෑයෙක්දටයි එකෙන් එල්ලිය බාල්කෙක
257,ස්තූතියි සිරස මෙ වගෙ කිසිම පලක් නොමැත අය ගැන ජනතාව අදුන්නලා දෙන එකට ජයවේවා මාලිමාවට පුරවමු මාලිමාව මමේ සැරෙ වරදවා ගන්න එපා බුද්ධිමත් ජනතාව නී පින්සිද්ධ වෙයි අපෙ ජනපති ට බලය දෙන්න ජයවේවා මාලිමාව
258,සුරංග මහත්මය ඔය වගේ මන්ද බුද්දිකයො නාවනකොට මැක්කන්ට බල්ලොන්ට ගාන සබං අරං එන්ඩ අමතක නොකර
259,මෙතන දේශපාලනය ගැන පොඩි හො දැනුමක් තියෙන එකෙක් ඉන්නෙ උවිදු විතරයි දුක ඌ ඉල්ලන්නෙත් කොහෙටවත් නැති එකකින්
260,සමීර දන්නෙත් නෑ රෙහාන් දන්නෙත් නෑ
261,මේවගෙ මී හරක් තමන්ගෙ පක්සෙ ව්යවස්ථාව දැක්කෙ නැති නොදන්න මොහු දැන්ම ඔතනින් අයින් කරන්න කාලය නාස්ති නොකර
262,සජිත්ව ගෙන්නාන්නේ කවදද
263,රවියට රෙවිල ඉන්නෙ
264,ටයි එකේ ගෞරවයවත් තියපන් සුරංගමීට රෙවී මුකුදේස්
265,උද්ඝෝෂණ කලා ගේ ඇතුලේ ප්රශ්න වලට අද්ටත් විසදුම් නෑ රෝගීන් වෙනුවෙන් කලේ මොන මගුලද රෝගින්ට කෑමට නොදි බිත්තරෙ මාලු කෑල්ලට කෙලින කෑම බෙදන හැත්තක් වාට්ටුවල වැඩට දාගෙන අස් වාට්ටුවෙ ඇස් කන කොන් දොස්තරලා රාජකාරි යෙ යොදාගෙන ඈසට දාන් බෙහෙත් නම් දෙක තුනකින් එකම බෙහෙත නිකුත් කරන වෙදර්ලා
266,මහේෂි මධුසංඛා ගෙන්වන්න
267,ජවිපෙ කට්ටිය මේ අද ඊයේ දේශපාලන යට ආපු උදවිය නෙමේ අපිට චන්දෙ නැති කාලෙ පටන් අපි ජ්විපෙ පැත්තෙ නැත්නම් උපන් මන් කැරල්ලෙ ත් හිටියා කියලා යු හබුද්දි අන්සෙයි කියන මන්ද බුද්දික නිලධරයට ගමේ වහල්ලු එසේ කියද්දි සැනෙන් ඒ ගැන පිලිගෙන මගෙ රැකියාවටත් කෙලවයි යෑ රැකියාවට ගද්දි ඇහුවෙත් දේශපාලනේ මොකක්ද කියලයි එ මේ දෙකෙන් කොක වුවත් කමක් නැ හැබැයි නොවිය යුතුයි එතකොට තුන් මුල්ලෙත් ජව්පෙ නෙමෙයිඅයින්වෙල
268,රවී කුමුදේශ් තියා රංජාවත් අර මෝඩ දිල්ශාන් වත් ඔය මයික් පක්යේ ව්යයවස්තාව දන්නේ නෑ අනික ඕකට ව්යයවස්තාවක් ඇතේත් නෑ
269,රන්ජා ගෙන් ඇහුවත් ඔච්චරයි ඕකුන් ඇති වැඩක් නෑ
270,නියමයි සුරංග
271,මුං දන්න දේශපාලනයක්
272,සුරංග නමි දෙනවා වැටෙන්නම මම දැකපු නිර්භීතම මාධ්ය වෙිදියෙක්
273,මම ඔහුව කලින් දැකලා නෑ නමුත් අරමුණ ඇහුවම ඒක කියාගන්න බැරිනම් මොකටද දේශපාලනය කරන්නෙ
274,ගොංජවත් ගෙන්නල පච කරල යවන්න පිලිස් සුරංග සිරස ප්ලිස්
275,මුන් සල්ලි වලට ඡන්ද කඩන්න එන උන් බං රන්ජනුත් පුදුම එකෙක්
276,අම්මෝ අම්මෝ අම්මෝ
