Index,Sinhala Comment
277,පක්ෂ ව්යස්තාව තියා මොන එකක් වත් දන්නවායැ ඉන්න ඔක්කොම මොනාහරි මගුලක් අටො ගන්නවා දවසක් දෙකක් පාරෙ කෑගහනවා ඊලගට චන්දෙට ඉදිරිපත් වෙනවා කිසිම දේක දැන උගත් කමක් අවශ්ය වෙන්නේ නැහැ
278,සුරංග මහත්මයා නළු නිළියන්ටත් අවස්ථාව දුන්නෙත් අපි ආසයි එයාලා රට වෙනුවෙන් දෙන දායකත්වය අහන්න
279,සිරසේ මුගේ පාට් අනුර දිසානායකගේ සාකච්ඡාවේ තිබ්බෙ නැහැනේ මුන්ට තමයි කියන්නේ පිරිමි ගෑණු කියලා
280,ඉට පස්සෙ සුරංගට බනිනවා
281,සුරන්ග සුපිරි
282,පිස්සු යකෙක් කුමුදේශ්
283,මෙ රවිද මොකාද කියන එකා පර්මේන්ට් යන්නද මෙ සැරසිලා ඉන්නෙ මුන්ට චන්දේ දෙන්නේ කව්දඅපා මෙ පිස්සො මෙවට ගේන්න එප
284,අනුර ජනාධිපති සමග සටන වැඩසටහනදි සුංරගගේ හැසිරීම විවෙචන කල සජබනාකි සියාගේ වහු පැටියෝ මෙක බලලා තෙරුම් ගනිල්ලා සුරංගගේ ප්රශ්න වලට කෙලින් නිවැරදි පිලිතුරු දෙනවිට සුරංග හැසිරෙන විදිහරවි පක්ෂ ව්යවස්ථාව දන්නෙත් නැ
285,තවත් එකෙක්ගෙ රෙදි ගැලවූ සිරසට ස්තූතිය
286,මුන්වනෙ යකෝ පාර්ලිමේන්තු වට යවන්න හදන්නෙ
287,මට පේන විදියට විජේවීරගෙ පුතා යම් ප්රමාණයකට බුද්දිමත් වගේහොදයි යන්ඩ ඔහොම ඉදිරියට නායකත්වයට යන්ඩම බලාපොරොත්තුව
288,උවිදු කොහොමද
289,රවීට නොතේරෙන බව රවීට තේරෙන්නෙ නෑ
290,රංජා දැන් කඩිමුඩියෙ පක්ශෙ ව්යවස්තාව හොයනව ඇති නේද
291,ඔය කතා කරන්නෙ සල්ලි මල්ලි අලිරාජාගෙ සල්ලි කුටිටිය
292,මෙ වෙලාවෙ මාලිමාව හැරුනම ඉතුරු පක්ෂ ඔක්කොම හෙණ මරි මූඩ සෙට් එකක් තියාගෙන ඉන්න බව පැහැදිලියි
293,ඔය පදුරකට ගැහුවොත් ක් විතර විසික්වෙන පක්ශ ටික අඩු කරන්න බැරිද
294,මේ වගේ කල්ලතෝනි පක්ෂත් ඒවට ඇවිත් ඉන්න පිස්සු පූසොත් පාර්ලිමේන්තුව පැත්ත පළාතට යවන්නේ නැහැ මේ රටේ මිනිස්සු කුමුදේශ්ලා වගේ අය
295,සුරංග අපි ගෙන්වමුකො හැම පක්ෂයකම නලු නිලියො ටික මේ පාර ඡන්දෙ ඉල්ලන
296,රන්ජා පාලිමන්ට් ජෝක්ස් කරන්න හදනවා වගේ
297,සුරංග දේශපාලනය ගැන එකක් කරනවා වගේ
298,මේ වගේ උන් ඇයි බං ඡන්දෙ ඉල්ලන්නෙ පලයන් ගව පට්ටියකට
299,සෑම පාර්ලිමේන්තු මන්ත්රීවරයකුම පමණ ක් නොව ප්රාදේශීයසභාපලාත්සභා මන්ත්රීවරයකු ම පක්ෂයේ විවස්ථාව ගැන අවබෝධයක් තිබිය යුතුයි
300,අම්මපා මෙහෙමත් කාලකන්නිකනට ගහලා එලවන්න ඕනමොන විහිලුද මේ
301,සජියට සටනට ගෙන්නන්න බැරිද
302,උවිදු පව් අප්පකැප් එකක් දාගත්ත පලියට තාත්ත වාගෙ වෙන්නෙ නෑ
303,උවිදු ඇරෙන්න අනිත් තුන්දෙනාම පක්ෂ ව්යවස්ථාව දන්නෙ නෑ
304,රන්ජාගේ එව්න් පාර්ලිමන්ට් ගියොත් රට එකක් වෙනවා එකනම්
305,අපේ පක්ෂයේ ව්යවස්ථාව මුන් ඔක්කොම හොරු මල්ලී
306,මුන්ගෙ පක්ෂයක් නෙමේ මේක අලිරාජහෙ පක්ෂයඅරමුඅනක් නැති පක්ෂයකට චන්දෙ දෙන්නෙ ඉතින් අමුගවයො තමා
307,අඩෝ සුරංග ජේ වී පී හැත්ත දන්නවද උන් ගෙ ව්යවස්තාව
308,රවීගේ පක්සෙට චන්දයක් දෙනවනම් ඌ බත් කන හරකෙක්
309,දන්න ජොබ් එක කරගෙන හිටිය නම් ඔය මොන මගුලක් වත් නෑ නෙ
310,සුරංග ඔයා නියමයි මුං මැටි ගොඩවල් ඇත්තටම පසුගිය කාලයේදී හිටපු කාලකන්නිත් ඔහොමයි උන් ලංකාව අදුරන්නෙත් නෑමුංට චන්දය දෙන්න එපා කාලකන්නින්ට රටේ ජනතාව අනාත වෙනවා මාලිමාව විජයග්රහණය කරවමු
311,උව්දු කුරුණෑගලින් අංක
312,රවීගේ කතාව බොහෝවිට හරිඔය පක්ෂ විවස්තාවල තිබුන දේවල් කෙරුනනම් මේ වෙනකොට ලංකාව ඇමරිකාවටත් ණයදෙනවා ඔව් එකඅතකින් විවස්තාව කියන්නෙ පක්ෂය ලියාපදිංචි කරගැනීමට පමනක් යොදාගැනෙන ලියවිල්ලක්
313,මොනවද බං මූ කියන්නේ
314,මම මිට කලිනුත් කිවා මෙි කුමුදේශ් දන්න දෙශපාලනයක් නෑ මු බුරැවෙක් දන්න දොස්තර කම කරගෙන ඉන්නෙ නැතුව නිකන් පච වෙන්න කුමුදේශ් තමුසේ පටිට මොඩයෙක්
315,කියන මෙ ඇයි අනෙක් මාධ්යවේදියට අවස්ථාවක් නොදෙන්නේ
316,ඇයි කාන්තා සටනක් සංවිධානය කරන්න බැරි මහේෂි රුවන්ති පවිත්රා තලතා හරිනි රෝසි වගේ කාන්තාවො ගෙන්නන පක්ෂ විපක්ෂ සැවොවම
317,මේකා ගුලිකාල ඇවිත් තියෙන්නෙ කුනුදේස්
318,ජාතික ජනබලවේගයට ජයවේවා
319,සොරැ පන්නමු
320,අලුත් පක්ෂ කිසිම අරමුණක් නැති පක්ෂ
321,ඩබල්
322,පාර්ලිමේන්තු ගියත් මු ස්ටුයික් කරනවා පුරැද්දටමකාලකන්නියා දකින්නවත් මං කැමතිම නැපඩි ඉල්ලා හැමදාම ස්ටුයික් කරපු
323,මේ සටන වැඩසටහන කරන්නේ ගොඩක් හොඳ දෙයක් ඔහේ මුන බලලා ඡන්දෙ දෙන කළේ ඉවරයි අනේ මේ වගේ අයාවනම ඡන්දෙ දීලා ගෙන්න එපා
324,අශේන් සේනාරත්නටත් අවස්ථා වක් දෙන්න
325,රවි කුමුදෙශ් වගේ රට විනාශ කරපු මෙවගෙඅය පාර්ලිමේන්තුවට නොයවා සිටීමට ජනතාව වග බලා ගත යුතුයි
326,මේ වගේ ගොබ්බයින්ට ඡන්දෙ නොදී මාලිමාව සමග හොද ගමනක් යමු
327,ඔය යකා රවී කුමුදේශ් තමයි කොරෝනා කාලෙ චීනෙ හිරවෙලා හිටපු ළමයි ටික ලංකාවට ගෙනත් නිරෝධායනය කරනවට විරුද්ධ ප්රධානම පුද්ගලයා හැබැයි මොනවා වුනත් එවකට හිටපු රටේ නායකයා ඔය කැනහිලුන්ගෙ කතා ඇහුවෙ නැහැ ගුවන් යානයක් යවලා ලකාවට ගෙනත් ළමයි ටික බේරගත්තා හැමදාම වැඩ වර්ජන කරලා රට පහළටම ඇදලා දාපු තවත් කොටසක් තමයි මුං දේශපාලකයො වගේම
328,සියල්ල දත් සීයගෙ පක්ෂෙ
329,රවි කුමුදේශ්
330,සුරංග අය්යේ ඔබ සුපිරි චරිතයක් උඹ වගේ කොන්ද පණ තියෙන උන් ටික දෙනෙක් හරි හිටපු නිසා අපිට ජීවත් වෙන්න ලංකාව කියල රටක් තියෙනවා උඹට පිං සුරංග සහෝදරයා
331,මුන්ට චන්දෙ දෙන ජනතාව දෙවියන්ගෙ පිහිටයි
332,සුරංග ඔයවගේ ඉන්න ගොං අපේක්ශකයො තව තවත් ගේන්න මුන්ගෙ රෙදි ප්රසිද්දියේ ගලවන්න සිනා වෙවී ඔබට පුලුවන්
333,රංජන්ගෙ ගනිකාබඩු සමග තොපිසේරම තියන්න ජනතාවට බාරයි
334,මේ බලු පක්සේ මේ රටේ ජනතාව අන්දලා නියම අරමුණ සගවලා හොර රටට ජනතාවට අහිතකර රට කඩන්න බෙදන්න හදන මේ දරුණු පිලිකාව මුලින්ම උදුරා දමන්න මේ මහා මැතිවරණයෙන් මාලිමාවට පමණක් මේ රටේ සියළුම ජනතාවගේ වටිනා චන්දය ලබා දෙන්න මේ හොර මගඩි නළුවෝ ක්රීඩකයන් යොදා ගෙන මේ රටට නැවත ජාති බේද රට දෙකඩ කරන්න ඩයස්පොරවට ඩොලර් වලට කඩේ යන මේ වගේ උන් මේ දේශපාලනයෙන්ම පලවා හරිමු මාලිමාවට ජයවේවා
335,මාලිමාවට පමණක් ඡන්දය දෙන්න අනික් පිස්සො පිහාට්ටො ගේන්න ටපා
336,අම්මේ සිරස නලල බිම තියල වදිනවා මේ වගේ හරක් රටට අදුන්වල දෙනවට චරිත් චරිතේ කක්කී ගාගන ගියා ආය ලොවෙත් නැති වෙන්න ඉලගට මේයා තැන්ක්ස් සිරස කොල්ලනේ කෙල්ලනේ
337,රවි කුමුදේශ් කියන්නේ බුරැවෙක් රටට සාපයක් අමු පරයෙක් කාලකන්නියෙක්
338,රවි පැවති රජයන් ගේ වැරදි පෙන්වා දි්මට නිර්භයව ඉදිරිපත් වු කෙනෙක්
339,සුරංග
340,හපොයි ටයි එකටත් පාඩුයි කුමුදෙශ්
341,මේ ගොන්ද රට හදන්න සැරසෙන්නේ ප්රෙතිපත්තියක් කියන එකවත් නොදන්න හරක්
342,අමු ගවයෙක්
343,හරවත් සංවාදයක් කරන්න ඔතන ඉන්නේ එක්කෙනයි ඒ තමයි උවිදු විජේවීර
344,සිරස මාධ්ය සුනක රැල
345,මුන් පොරවල් වගේ හිටියට පට්ට ගොන්නු සුරංග ස්තුතිය
346,මූට චන්දේ දෙන්න හිතෙනවනම් ඔලුව අතගාලා බලහන් අං එනවද කියලා
347,කිසිම දෙයක් දන්නේ නැති එවුන් පාර්ලිමේන්තුවට ගිය නිසා තමයි රට කෑවේ
348,ඔහොම අසරණ කරන්න එපා සුරන්ග
349,මුන්ට නොමිනෙශන් දෙන උන් කොහොම හරක් වෙන්න ඔනේද
350,ඕකට ගේන්න තිබුනේ රන්ජන් හරකා උවත් දන්නේ නැතුව ඇති විවස්ථාව කියලා එකක් තිනවද කියලා මුන්ට චන්දෙ දෙන්න එපා මුන්ට ඕනි කොහම හරි සැප විදින්න
351,ඔය පොඩි පොඩි පක්ෂ හදලා මාලිමාවට පරාජය කරන්න හදන්නේ ඔවා වානා සිහින විතරයි මාලිමාවට බහුතර බලයක් දෙනවාමයි
352,හිනා එන්න එපාල යකෝ සුරංග විපතක්නෙ වෙලා තියෙන්නෙ
353,සිරසට ගොඩක් ස්තුතියි මෙ වගේ මුදලට අසුචි කන උදවිය සමාජයට හදුන්වා දීමගැන
354,මුන්ගේ ඇදුන් ඔලුවෙන් ගලොපු එක නම් පට්ට
355,උවිඳු කියන්නේ ඝෝඨාගේ සෙවණේ හැදු වැඩුණු ඔහුට සහාය දෙන්නෙක්
356,සරම කරේ තියන් අන්නාසි කොටුවක් මැදින් දුවපන් නරියා කුම්කුදේස්
357,මෝඩ සෙට් එක ගෙනල්ලා රෙදි නැතිව යැව්වෑකි
358,සජිත් එන්නෙ නැද්ද සටනට එනවනම් හෙන ආසයි
359,සුරන් ග මහතා ජය වෙවා
360,සරසවි කොල්ලො කෙල්ලන්ගේ සල්ලි දුන්න නම් හරි මහ ලොකු සමුලුවට ආපු
361,රවී කුමදේශ කියන්නෙම පිස්සෙක් හොස්පිල්වල අවුල් ඇති කළා මාත් සෞඛ්යයක් සේවකයෙක්
362,රංජටම හරියන බඩුව
363,මේ මොන නරියෙක් ද මු කඩේ ගියේ නැත්තේ කාටද
364,මේකා තමා සෞඛ්ය සේවයේ වර්ජන ඇතිකරන්නේ උණුවතුර බෝතල් හොරා වගේම කාලකණ්ණියෙක්
365,සුරංග ගෙන්නකෝ අනේ අර තුන් කට්ටුව දමිතා මහේෂි නාමල්ගේ ගැනී සින්දු කියන එකාගේ
366,මෝඩයා
367,සුරංග පිස්සු මිනිස්සු නිසාකාලය නාස්ති කරන්න
368,කනගාටුය් කනගාටුය් දොස්තරකෙනෙක් කොන්දොස්තර කෙනෙක් වුනාම විවස්තාවක් මක්කටද පුතේ
369,කව්ද තෝ මොන පක්ෂෙද
370,ගව රැලක් තව ඉතිරි වෙලා ඉන්නවනම් කරුණාකරල මේ වගේ ගොබ්බයන් වෙනුවෙන් වටිනා චන්දය භාවිතා කරන්න එපා මේව බලල බුද්දිමත්ව බලල නිවැරදි තීරණ ගනිල්ල
371,අඩේ සිරසට මාර ස්තුතියි සිරාවටම මේ බඩු ටික ගෙන්නලා රෙදි ඔලුවෙන් ගලවලම යවනවට
372,සජිත් මහත්තයව ගෙන්නන්නකෝ
373,අවජාතක පක්ෂ දැකල නැත්තන් බලා ගන්න චන්දෙ දෙන්න හිතන් ඉන්න හරකෙක් ඉන්නවනම් පොඩ්ඩක්වත් හිතපල්ල
374,තමන්ගෙ ජොබ් එක හරියට කරන්නැති මෙයාල සල්ලිවලට දන්නෙ නැති දේශපාලනයක් කරන්න ගිහින් අනා ගන්නවා
375,අනේ රවී කුමුදේශ් ලැජ්ජයි ඔයා ගැන ඔයා නේද රටක් හදන්න වැඩ වර්ජන මාලාවක් කරගෙන ගියේ
376,තරම් කිසිම කෙනෙක් සාර්ථක නැහැ
377,කුමුදේශ් උගත් කම මොකක්ද කියලා හිතෙනවා අමු හරක් රට කරන්න හදන්නේ
378,මුං කියන බහු බූත අපි පිලිගන්න ඕනද
379,එකට වගේම කවදා හරි උවිදු ට හොඳම හොඳ තැනක් ලැබෙනවා දවසක හොඳ නායකයෙක් වෙයිසුබපැතුම්
380,විලිලැජ්ජැයි යකො රෙදි ගැලෙව්වෙ සීරුවෙන් තියලා
381,මිනිස්සු සුරංගට බැන්නට එහෙම බැනල වැඩක්ද මෙහෙම මිනිස්සු ආවම ඔහොම ප්රශ්න අහන්න සිද්ද වෙනවනෙ
382,අනේ මේ හාල්පාරුවෝටනම් චන්දේ දෙන්න එපාඅපි ආයෙත් ඉවරයි
383,හිතන්නේ කුමුදේශ් බීල කියලා
384,රන් සමනල ජෝඩුව වාගේ නේද පක්ශ ව්යවස්ථාව
385,මොකෙක්ද බන් මේ
386,රංජාගොන් නිලියෝ මූ වගේ ගොබ්බයෝ එකෙන්ම එලවලා දාන්න ඕන
387,වගේ ඩයල් එකක් මූනත් ඒ වගේමයි
388,මේවගෙ වුන්ට ඡන්දෙ දෙන්නෙ මොන මොඩයොද
389,නාන්න ඕන නම් එන්න සිරසට
390,අපිට බැරිද අනුර ජනාධිපති තුමා ගෙනාවා වගේ ඔය කියන පට්ට වැඩ්ඩා සජිත් ප්රේමදාස ගෙනැල්ලා වැඩසටහනක් කරන්න අනේ අපි හරි ආසයි එතුමා රට හදන විදිය ගැන අදහසක් ගන්න
391,මුගෙන් අහන්න ඉස්සරහද පස්සද කටද හොඳ කියලා හේතුව මුගේ නායකයා කියන එකාට වැඩි පලපුරුද්දක තියෙන්නේ ඒකටනේ
392,අයියෝ රවී
393,මේ වෙලාවෙ අනිවාර්යයෙන්ම ඒ වගේම උවිදුත් දවසක නායකත්වය යායුතුයි
394,කඩිමුඩියේ අටෝගත්තු වලට මොන ව්යවස්ථා ද රවී කුමුදේශ්
395,මුන්ට ඡ්න්දෙ දිලා නිකන් අනුර සහොගේ ගමන අඩපණ කරන්න එපාඔක්කොම මිනිස්සු එකතුවෙලා මාලිමාවට කතිරය ගහන්න
396,සිරස
397,හූ
398,කුමුදෙස් පවි බන් උඔ අැදන් ඉන්න ටයි එකයි ජොකයි එ් දෙකේ නමිබුව වත් තියපන්කො
399,රවි කුමුදේශ්ට චනදය දෙන අය දෙවරක් නෙවෙයි පස්වරක්ම හිතන්න
400,මෙයා දන්නෙ වෘත්තීය සමිති කරන්න විතරයි එයා දේශපාලනය දන්නෙ නෑ මේක විහිලුවක්
401,රවි කුමුදේශ් කියන පුද්ගලයා දකිනකොටත් අප්පිරියයි මු මෙච්චරකල් කැගහල තියෙන්නේ මේ වගේ පක්ෂයකට සම්බන්ධවෙලා හරි පාර්ලිමේන්තුවට රිංගීම
402,වැඩසටහනේ නම වෙනස්කරමු නාගන්නට සිරසට
403,රංජන් මේ රවි වගේ තමන්ගේ විවස්ථාවවත් දන්නේ නැති උන් එක්ක ද පාර්ලිමේන්තුවට යන්න පොරකන්නේ මේවාත් රඟපැම් තමා මෙයාලගේ අබ ඇටයක් තරම්වත් මොලයක් නැති උන් මුන්ගේ පස්සේ වැටිගෙන රු ට බත් පැකට්ටුවට යනවනේ දෙයියනේ
404,මාලිමාවට ජය වේවා
405,පාර්ලිමේන්තු යවන්න ඕනේ එවුන් එපා එවුන් හොදට කියලා දෙනවා
406,කොහොමද උව්දු මාලිමාවෙන් ඉල්ලුවානම් මරු
407,මුන් නම් අමු ගවයන් චන්ඩෙ ඩිපල්ල තව මුන් වගෙ හාල් කාලි වලට
408,ඇඩෙනවා තමන්ගේ වැදගත් රස්සාව කරගෙන හිටියා නම් වැදගත් විදිහට ජිවත් වෙන්න තිබුනා ලොකයක් ඉදිරියේ පිචං වෙන්නේ නැතිව
409,ඇත්ත නොදන්නා හුවල් කරන එවුන්ට නියම උත්තරයක්
410,නළු නිලියෝ ටික ගෙන්නකෝ චන්දෙ ඉල්ලන ආසයි රන්ජන් මහේසි වගේ ව
411,මේ බෝඩ් ලෑලි පක්ෂවලට චන්දෙ දෙන්න එපාමේ වෙලාවෙ මාලිමාව ඉදිරියෙ කතිරෙ ගහන්නමේ පතුරු පක්ෂ පාර්ලිමේන්තු ගිහින් කරන්නෙ හොරු එක්ක එකතු වෙන එකඒ නිසා මුන්ව අනිවාර්යයෙන් එලවන්නම ඕනි
412,හැම පක්ෂෙකින්ම ඡන්දෙ ඉල්ලන කාන්තාවෝ ටිකත් මේකට ගේන්න ඕනේ
413,අද ඇවිත් නාගෙන ගියා
414,ලංකාව මෙච්චර කාලයක් තිබ්බ එක ලොකු දෙයක් මේ විදියට හරි
415,මයික් පල පල හිටියා මිසක් දොස්තර වැඩේ හරියට කලෙත් නැතුව එනව රට හදන්න
416,එයා දොස්තර නෙවෙයි
417,මේ වැඩ සටහන ගොඩක් හොඳයිමොකද මේ විදිහට අපේක්ෂකයින්ව ප්රශ්න කරන එකෙන් මිනිස්සුන්ට තේරෙනවා මුංගේ ගොබ්බ කංඅනාගතයේ දී පබාලා වගේ ගොං හැත්ත පාර්ලිමේන්තුවට යන එක වළක්වන්න පුළුවන්
418,ස්ට්රයික් කරවල ආණ්ඩු වට්ටන කොන්ත්රාත් කාරයො
419,මේ ගෝතයා හෙද සංගම් වලින් එලවිය යුතුය
420,අනේ පව් රවි කුමුදේශ්
421,සටනට හැමදාම ගවයෙක් ගෙන්වනවාම තමයි නියමයි සිරස
422,බලන අපට හිනා කාලා මැරෙන්න
423,පක්ෂ ව්යවස්ථාව වැඩක්ම නෑ රට පාලනයට මැතිවරණ ප්රතිපත්ති ප්රකාශනයට වුණත් කිසිම වලංගුභාවයක් නෑ මැතිවරණ කොමිසම අවසර දීලානම් ලකුණටයි පක්ෂයෙන් දීලා තියෙන නාමයෝජනා ලැයිස්තුවයි එතනින් එහාට දිනන්න පුලුවන්නම් රටේ ආණ්ඩුක්රම ව්යවස්ථාවයි අනෙකුත් නීතිරීති තමා දැනගන්න ඕනේ රට පාලනයට එදා වේල ටුවර්ස් වලට හදාගත්තු පක්ෂවලට ස්වාධීන කණ්ඩායම්වලටත් ප්රජාතන්ත්රවාදය තුල ඉඩක් හම්බවෙනවා ඡන්දේ ඉල්ලන්න දිනන්න මතකනේ ඔය පොල් ලෙලි කියපු කණ්ඩායම් නගරසභා වලත් ජයග්රහණ අත්කරගෙන පාලන බලය පිහිටුවලා පාලනය කලා කියලා හැබැයි මාධ්යයත් මේ වගේ වැඩසටහන් වල මොනවාහරි අහන්නත් එපැයි එතකොට තමා අපේක්ෂයන් තුල තියෙන හිස් බව එලියට එන්නේ එතකොට පාලනයට පත් කරලා යවන්න පහසුයි
424,මේ වගේ හරක් නම් දියවන්නා වට එවන්න එපා
425,සුරංගත් දැන් ඩබල් පොකට්
426,ලපයකුත් තියමු
427,මූ හිතාගෙන ඉන්නෙ පොඩ්ඩක් කතාකලාම දේශපාලන යට සුදුසුකම් ඇති කියලා මුන්ට චන්දෙ දෙන්න එපා
428,පබා වගේ එයත් එකාලේ දන්නේ නැ
429,මේ වාගෙ එවුන්ද වෘත්තීය සමිතිවල නායකත්වය දරන්නෙ මෙවුන් දිනුවොත් පාර්ලිමේන්තුවත් ඉවරයි රටත් ඉවරයිඅපිත් ඉවරයි
430,සුරංග ට හම්බ වෙනවා මි් පැටව් ඉතිං ටිකක් සෙල්ලං කරල නැති කරලම දානවා
431,ඔබගේ වටිනා ජන්දය මාලිමාවට දෙන්න ජයවේවා මාලිමාවට ජයවේවා මාලිමාවට ජයවේවා
432,අමු මැට්ටෙක්
433,ලැජ්ජයි හිරිකිතයි විලිලැජ්ජයි කුල්ල කුජීතයි පටිරෝල්
434,මූ කාලකන්නියෙක් මුන්ට ඔබගේ චන්දය දෙන්න හිතන්නවත් එපා රට වෙනුවෙන් මාලිමාවට චන්දය දෙමු
435,මූ ඇවිල්ලා ඔඩොක්කු කුක්කෝ
