id,name_si
767,බෝපන
768,දංතුරේ
769,දේදුනුපිටිය
770,දෙකිඳ
771,දෙල්තොට
772,දිවුලන්කදවල
773,දොලපිහිල්ල
774,දොලොස්බාගෙ
775,දුනුවිල
776,ඇතුල්ගම
777,ගලබොඩ
778,ගලගෙදර
779,ගලහ
780,ගල්හින්න
781,ගම්පොල
782,ගෙලිඔය
783,ගොඩමුන්න
784,ගොමගොඩ
785,ගොනාගන්තැන්න
786,ගෝනවලපතන
787,ගුන්නෑපාන
788,ගුරුදෙණිය
789,හක්මන
790,හඳගනාව
791,හඳවලපිටිය
792,හඳැස්ස
793,හඟුරන්කෙත
794,හරංගලගම
795,හතරලියද්ද
796,හිඳගල
797,හොඳයාදෙණිය
798,හුන්නස්ගිරිය
799,ඉඟුරුවත්ත
800,ජම්බුගහපිටිය
801,කඩුගන්නාව
802,කහටලියද්ද
803,කළුගල
804,මහනුවර
805,කපුලියද්ද
806,කටුගස්තොට
807,කටුකිතුල
808,කැළණිගම
809,කෙන්ගල්ල
810,කැටබූල
811,කැටකුඹුර
812,කොබෝනීල
813,කොළඹිස්ස
814,කොලොන්ගොඩ
815,කුළුගම්මන
816,කුඹුක්කඳුර
817,කුඹුරේගම
818,කුණ්ඩසාලෙ
819,ලීමගහකොටුව
820,ඉහල කොබ්බෑකඩුව
821,ලුණුගම
822,ලුණුකැටිය මඩිත්ත
823,මඩවල බසාර්
824,මඩවලලන්ද
825,මඩුගල්ල
826,මඩුල්කැලේ
827,මහදොරලියද්ද
828,මහමැදගම
829,මහානාගපුර
830,මයිලපිටිය
831,මක්කානිගම
832,මකුල්දෙණිය
833,මංගලගම
834,මාපාකන්ද
835,මාරස්සන
836,මේරිමවුන්ට් ජනපදය
837,මාවතුර
838,මැදමහනුවර
839,මැදවල හාරිස්පත්තුව
840,මීතලාව
841,මෙගොඩ කළුගමුව
842,මැණික්දිවෙල
843,මැණික්හින්න
844,මීමුරේ
845,මිණිගමුව
846,මිණිපේ
847,මොරගහපල්ලම
848,මුරුතලාව
849,මුරුතගහමුල්ල
850,නානුඔය
851,නාරම්පනාව
852,නරවැල්පිට
853,නාවලපිටිය
854,නවතිස්පනේ
855,නිල්ලඹ
856,නුගලියද්ද
857,ඕවිලිකන්ද
858,පල්ලෙකොටුව
859,පන්විලතැන්න
860,පරදෙකා
861,පස්බාගේ
862,පට්ටිතලාව
863,පේරාදෙණිය
864,පිළිමතලාව
865,පොහොලියද්ද
866,පුබ්බිලිය
867,පුපුරැස්ස
868,පුස්සැල්ලාව
869,පුටුහපුව
870,රජවැල්ල
871,රඹුක්පිටිය
872,රඹුක්වැල්ල
873,රංගල
874,රන්ටැඹේ
875,සංඝරාජපුර
876,සෙනරත්වෙල
877,තලාතුඔය
878,තෙල්දෙණිය
879,තැන්නෙකුඹුර
880,උඩ පේරාදෙණිය
881,උඩහතැන්න
882,උඩුතලවින්න
883,උඩිස්පත්තුව
884,උඩුදුම්බර
885,උඩුවාහින්න
886,උඩුවෙල
887,උලපනේ
888,උනුවින්න
889,වෙලම්බොඩ
890,වටගොඩ
891,වටගොඩ හාරිස්පත්තුව
892,වට්ටප්පොල
893,වැලිගම්පොළ
894,වෙන්ඩරුව
895,වේරගංතොට
896,වේරපිට්‍ය
897,වැරැල්ලගම
898,වෑත්තෑව
899,යහලතැන්න
900,යටිහලගල
901,අලවල
902,අලවතුර
903,අලව්ව
904,අල්ගම
905,අළුත්නුවර
906,අම්බලකන්ද
907,අම්බුළුගල
908,අමිතිරිගල
909,අම්පාගල
910,අංහන්දිය
911,අංහෙට්ටිගම
912,අරනායක
913,අරුග්ගම්මන
914,බටුවිට
915,බෙලිගල
916,බෙලිහුල්ඔය
917,බෙරන්නව
918,බෝපිටිය
919,බෝපිටිය (සබර)
920,බොරලන්කද
921,බොස්සැල්ල
922,බුලත්කොහුපිටිය
923,දමුනුපොල
924,දෙබත්ගම
925,දේදුගල
926,දීවල පල්ලෙගම
927,දෙහිඕවිට
928,දෙල්දෙණිය
929,දෙලෝලුව
930,දැරණියගල
931,දේවාලේගම
932,දෙවනගල
933,දොඹේමද
934,දොරවක
935,දුනුමල
936,ගලපිටමඩ
937,ගලතර
938,ගලිගමුව නගරය
939,ගල්ලෑල්ල
940,ගල්පාත (සබරගමුව)
941,ගන්තුන
942,ගැටහැත්ත
943,ගොඩගම්පොල
944,ගෝනාගල
945,හකහින්න
946,හක්බෙල්ලවක
947,හල්ලෝලුව
948,හැදුනුවැව
949,හෙම්මාතගම
950,හේවාදිවෙල
951,හිඟුල
952,හිඟුරලකන්ද
953,හිඟුරාන
954,හිරිවඩුන්න
955,ඉහල වල්පොල
956,ඉහළගම
957,ඉඹුලාන
958,ඉඹුල්ගස්දෙණිය
959,කබගමුව
960,කහපත්වල
961,කන්දකැටිය
962,කන්නත්තොට
963,කරගහහින්න
964,කෑගල්ල
965,කෙහෙල්පන්නල
966,කැටවල ලෙව්ල
967,කිතුල්ගල
968,කොන්ඩෙනිය
969,කොටියාකුඹුර
970,ලෙවන්ගම
971,මහබාගේ
972,මාකෙහෙල්වල
973,මලල්පොල
974,මල්දෙණිය
975,මාලිබොඩ
976,මාලියද්ද
977,මල්මඩුව
978,මාරපන
979,මාවනැල්ල
980,මීටන්වල
981,මිගස්තැන්න සබර
982,මියනවිට
983,මොලගොඩ
984,මොරොන්තොට
985,නාරංගල
986,නාරංගොඩ
987,නට්ටාරම්පොත
988,නෙලුන්දෙනිය
989,නියදුරුපොළ
990,නූරි
991,පන්නිල
992,පට්ටම්පිටිය
993,පිලවල
994,පොතුකොලදෙණිය
995,පුස්වැලිතැන්න
996,රඹුක්කන
997,රිල්පොල
998,රුක්මලේ
999,රුවන්වැල්ල
1000,සමනලවැව
1001,සීෆෝර්ත් ජනපදය
1002,කොළඹ 2
1003,වසන්ත නිම්නය
1004,තල්ගස්පිටිය
1005,තෙලිගම
1006,තෝලංගමුව
1007,තොටවැල්ල
1008,උඩහ හවුපේ
1009,උඩපොත
1010,උඩුව
1011,උඳුගොඩ
1012,උස්සපිටිය
1013,වහකුල
1014,වහරක
1015,වනළුවැව
1016,වරකාපොල
1017,වතුර
1018,වී ඔය
1019,වෑගල්ල
1020,වැලිගල්ල
1021,වැලිහෙලතැන්න
1022,වේවැල්වත්ත
1023,යටගම
1024,යටපාන
1025,යටියන්තොට
1026,යට්ටෝගොඩ
1027,කණ්ඩාවලයි
1028,කරච්චි
1029,කිළිනොච්චි
1030,පච්චිලෙයිපල්ලි
1031,පූනකරි
1032,අකුරණ
1033,අලහෙන්ගම
1034,අලහිටියාව
1035,අඹකොටේ
1036,අඹන්පොල
1037,ආඬියාගල
1038,අනුක්කනේ
1039,අරංගොඩ
1040,අටරගල්ල
1041,අවුලේගම
1042,බලල්ල
1043,බමුණකොටුව
1044,බන්ඩාර කොස්වත්ත
1045,බින්ගිරිය
1046,බෝගමුල්ල
1047,බොරළුවැව
1048,බෝයගානෙ
1049,බුජ්ජෝමුව
1050,බුලුවල
1051,දඩයම්තලාව
1052,දඹදෙණිය
1053,දරලුව
1054,දීගල්ල
1055,දෙමටලුව
1056,දෙමුවත
1057,දෙණියාය
1058,දිගන්නෑව
1059,දිවුලේගොඩ
1060,දියසෙන්පුර
1061,දොඩන්ගස්ලන්ද
1062,දොළුව
1063,දොරගමුව
1064,දොරටියාව
1065,දුනුමඩවල
1066,දුනුවිලපිටිය
1067,ඇහැටුවැව
1068,ඇලිබිච්චිය
1069,එම්බෝගම
1070,ඇතුන්ගහකොටුව
1071,ගලදිවුල්වැව
1072,ගල්ගමුව
1073,ගල්ලෑල්ලගම
1074,ගල්ලෑව
1075,ගණේගොඩ
1076,ගිරාතලන
1077,ගොකරුල්ල
1078,ගොනාවිල
1079,හල්මිල්ලවැව
1080,හඳුන්ගමුව
1081,හරන්කහව
1082,හෙළමඩය
1083,හේන්ගමුව
1084,හෙට්ටිපොල
1085,හේවායින්න
1086,හිලෝගම
1087,හිඳගොල්ල
1088,හිරියාල ලේනාව
1089,හිරුවල්පොල
1090,හොරඹාව
1091,හුලොගෙදර
1092,හුළුගල්ල
1093,ඉහළ ගොමුගොමුව
1094,ඉහළ කටුගම්පල
1095,ඉඳුල්ගොඩකන්ද
1096,ඉතනවත්ත
1097,කඩිගාව
1098,කලංකුට්ටිය
1099,කලටුවාව
1100,කළුගමුව
1101,කනදෙණියවල
1102,කනත්තවැව
1103,කන්දේගෙදර
1104,කරගහගෙදර
1105,කරඹේ
1106,කටියාව
1107,කටුපොත
1108,කවුඩුල්ල
1109,කවුඩුළුවැව ස්ටැගල්
1110,කැකුනගොල්ල
1111,කැප්පෙටිවලාන
1112,කිඹුල්වානඔය
1113,කිරිමැටියාව
1114,කිරින්දෑව
1115,කිරිඳිගොල්ල
1116,කිතලෑව
1117,කිතුල්වල
1118,කොබෙයිගනේ
1119,කොහිලගෙදර
1120,කොන්වැව
1121,කොස්දෙනිය
1122,කොස්ගල
1123,කොටගල
1124,කොළඹ 13
1125,කොටවෙහෙර
1126,කුඩාගල්ගමුව
1127,කුඩාකට්නෝරුව
1128,කුලියාපිටිය
1129,කුමාරගම
1130,කුඹුක්ගැට
1131,කුඹුක්වැව
1132,කුරටිහේන
1133,කුරුණෑගල
1134,ඉබ්බාගමුව
1135,ඉහළ කඩිගමුව
1136,ලිහිරියාගම
1137,ඉල්ලගොල්ල
1138,ඉලුක්හේන
1139,ලෝනහෙට්ටිය
1140,මඩහපොල
1141,මඩකුඹුරුමුල්ල
1142,මඩලගම
1143,මඩවල උල්පොත
1144,මදුරගොඩ
1145,මාඑලිය
1146,මගුලාගම
1147,මහ අඹගස්වැව
1148,මහගල්කඩවල
1149,මහගිරිල්ල
1150,මහාමුකලන්යාය
1151,මහනන්නේරිය
1152,මහපල්ලේගම
1153,මහරච්චිමුල්ල
1154,මහතලාකොළවැව
1155,මහවැව
1156,මහව
1157,මකුලෑව
1158,මකුල්පොත
1159,මකුල්වැව
1160,මලගනේ
1161,මණ්ඩපොල
1162,මාස්පොත
1163,මාවතගම
1164,මැදිරිගිරිය
1165,මැදිවාව
1166,මීගලෑව
1167,මීගස්වැව
1168,මීවැල්ලව
1169,මැල්සිරිපුර
1170,මැටිකුඹුර
1171,මැටියගනේ
1172,මින්හෙට්ටිය
1173,මිනුවන්ගැටේ
1174,මිරිහානගම
1175,මොන්නේකුලම
1176,මොරගනේ ය
1177,මොරගොල්ලාගම
1178,මොරටිහ
1179,මුණමල්දෙණිය
1180,මුරුතැන්ගේ
1181,මුතුගල
1182,නබදේව
1183,නාගොල්ලාගම
1184,නාගොල්ලාගොඩ
1185,නක්කාවත්ත
1186,නාරම්මල
1187,නවසේනපුර
1188,නවතල්වත්ත
1189,නෙල්ලිය
1190,නිකවැරටිය
1191,නුගගොල්ල
1192,නුගවෙල
1193,පාදෙණිය
1194,පඩිවෙල
1195,පහළගිරිබාව
1196,පහමුනේ
1197,පලාගල
1198,පලාපත්වල
1199,පලවිය
1200,පල්ලෙවෙල
1201,පලුකඩවල
1202,පානදරගම
1203,පනාගමුව
1204,පැනලිය
1205,පනාපිටිය
1206,පන්ලියද්ද
1207,පන්සියගම
1208,පරපේ
1209,පතනේවත්ත
1210,පට්ටිය වත්ත
1211,පෙරකනත්ත
1212,පෙරියකඩ්නෙළුව
1213,පිහිඹිය රත්මලේ
1214,පිහිඹුව
1215,පිලැස්ස
1216,පොල්ගහවෙල
1217,පොල්ගොල්ල
1218,පොල්පිතිගම
1219,පොතුහැර
1220,පොතුපිටිය
1221,පූජාපිටිය
1222,රක්වාන
1223,රනෝරාව
1224,රතුකොහොඩිගල
1225,රිදිබැඳිඇල්ල
1226,රිදීගම
1227,සාලිය අසෝකපුර
1228,සඳලංකාව
1229,සෙවණපිටිය
1230,සිරම්බිඅඩිය
1231,සිරිසෙතගම
1232,සියඹලන්ගමුව
1233,සියඹලාවැව
1234,සෝලේපුර
1235,සෝලේවැව
1236,සුනන්දපුර
1237,තලවත්තේගෙදර
1238,තඹුට්ටා
1239,තැන්නේපංගුව
1240,තලහිටිමුල්ල
1241,තලකොළවැව
1242,තල්විට
1243,තරණ උඩවෙල
1244,තිඹිරියාව
1245,තිසෝගම
1246,තෝරයාය
1247,තුල්හිරිය
1248,තුන්තොට
1249,තුත්තිරිපිටිගම
1250,උඩගල්දෙණිය
1251,උඩහිඟුල්වල
1252,උඩවත්ත
1253,උඩුබද්දාව
1254,උඩුමුල්ල
1255,උහුමිය
1256,උල්පොත පල්ලෙකැලේ
1257,උල්පොතාගම
1258,උස්ගල සියබ්මලන්ගමුව
1259,විජිතපුර
1260,වදාකඩ
1261,වඩුමුන්නේගෙදර
1262,වලකුඹුරුමුල්ල
1263,වන්නිගම
1264,වන්නිකුඩාවැව
1265,වන්නිල්හලගම
1266,වන්නිරස්නායකපුර
1267,වරාවැව
1268,වාරියපොළ
1269,වටරැක
1270,වත්තේගම
1271,වටුවත්ත
1272,වීරපොකුණ
1273,වැලව හන්දිය
1274,වැලිපැන්නගහමුල්ල
1275,වැල්ලගල
1276,වැල්ලරාව
1277,වැල්ලව
1278,වැල්පල්ල
1279,වෙන්නෝරුව
1280,වෑඋඩ
1281,වැවගම
1282,විල්ගමුව
1283,යක්විල
1284,යටිගල්ඔළුව
1285,මන්නාරම
1286,පුදුකුඩිඉරිප්පු
1287,අකුරම්බොඩ
1288,අලවතුවල
1289,අල්වත්ත
1290,අම්බාන
1291,අරලගන්විල
1292,අටරගල්ලෑව
1293,බඹරගස්වැව
1294,බරවර්ධන ඔය
1295,බෙලිගමුව
1296,දමන
1297,දඹුල්ල
1298,දම්මින්න
1299,දංකන්ද
1300,දෙල්විටේ
1301,දේවගිරිය
1302,දේවහුව
1303,දිවුල්දමන
1304,දුල්වල
1305,දුන්කොලවත්ත
1306,ඇල්කඩුව
1307,එරවුල හන්දිය
1308,එතනවල
1309,ගලේවෙල
1310,ගල්ඔය හන්දිය
1311,ගම්මඩුව
1312,ගන්ගල පුවක්පිටිය
1313,හසලක
1314,හත්තොට අමුණ
1315,ඉඹුල්ගොල්ල
1316,ඉනාමලුව
1317,ඊරියගොල්ල
1318,කයිකාවල
1319,කලන්දූව
1320,කන්ඩලම
1321,කවුඩුපැලැල්ල
1322,කිඹිස්ස
1323,කිවුල
1324,කෝන්ගහවෙල
1325,ලග්ගල පල්ලේගම
1326,ලෑලිඅඹේ
1327,ලෙනදොර
1328,ඉහළ හල්මිල්ලෑව
1329,ඉලුක්කුඹුර
1330,මාදිපොල
1331,මහවෙල
1332,මානවත්ත
1333,මාරක
1334,මාතලේ
1335,මේලිපිටිය
1336,මැටිහක්ක
1337,මිල්ලවාන
1338,මුවන්දෙණිය
1339,නාලන්ද
1340,නාඋල
1341,ඕපල්ගල
1342,පල්ලේපො
1343,පිඹුරත්තෑව
1344,පුලතිසිගම
1345,රණමුරේගම
1346,රත්තොට
1347,සැලගම
1348,සීගිරිය
1349,සිංහගම
1350,සුංගාවිග
1351,තලගොඩ හන්දිය
1352,තලකිරියාගම
1353,තමන්කඩුව
1354,උඩස්ගිරිය
1355,උඩතැන්න
1356,උකුවෙල
1357,වහකෝට්ටේ
1358,වලවෙල
1359,වැහිගල
1360,වෙලංගහවත්ත
1361,වේවැලවැව
1362,යටවත්ත
1363,අකුරැස්ස
1364,අලපලදෙණිය
1365,අපරැක්ක
1366,අතුරලීය
1367,බෙන්ගමුව
1368,බෝපගොඩ
1369,දම්පහල
1370,දීගල ලෙනම
1371,දෙයියන්දර
1372,දෙනගම
1373,දෙණිපිටිය
1374,දෙණියාය
1375,දෙරණගල
1376,දෙවිනුවර (දෙවුන්දර)
1377,දික්වැල්ල
1378,දියගහ
1379,දියලපේ
1380,ගන්දර
1381,ගොඩපිටිය
1382,ගොමිලමවරල
1383,හව්පෙ
1384,හොරපාවිට
1385,කළුබෝවිටියාන
1386,කඹුරුගමුව
1387,කඹුරුපිටිය
1388,කරන්ගොඩ උයන්ගොඩ
1389,කරපුටුල
1390,කරාතොට
1391,කෙකනදුර
1392,කිරිවැල්ගොඩ
1393,කිරිවැල්කැලේ
1394,කොලවෙනිගම
1395,කොටපොල
1396,ලංකාගම
1397,මාකඳුර
1398,මැලිදූව
1399,මාරඹ
1400,මාතර
1401,මැදිරිපිටිය
1402,මීඇල්ල
1403,මිරිස්ස
1404,මොරවක
1405,මුලටියාන හන්දිය
1406,නඩුගල
1407,නයිමන
1408,පලාතුව
1409,පරපමුල්ල
1410,පස්ගොඩ
1411,පෙනතියන
1412,පිටබැද්දර
1413,පුහුවැල්ල
1414,රඳාවෙල
1415,රන්සෑගොඩ
1416,රොටුඹ
1417,සුල්තානාගොඩ
1418,තෙලිජ්ජවෙල
1419,තිහාගොඩ
1420,ඌරුබොක්ක
1421,ඌරුගමුව
1422,උරුමුත්ත
1423,විහාරහේන
1424,වලකන්ද
1425,වලස්ගල
1426,වැරැල්ල
1427,වැලිගම
1428,විල්පිට
1429,යටියාන
1430,අයිවෙල
1431,බඩල්කුඹුර
1432,බදුලුවෙල
1433,බකිණිගහවෙල
1434,බලහරුව
1435,බිබිලේ
1436,බුද්ධගම
1437,බුත්තල
1438,දඹගල්ල
1439,දියකොබල
1440,දොඹගහවෙල
1441,ඇතිමලේවැව
1442,ඇත්තිලිවැව
1443,ගලබැද්ද
1444,ගමේවැල
1445,හම්බෙගමුව
1446,හිඟුරකඩුව
1447,හුලන්දාව
1448,ඉඟිනියාගල
1449,කන්දඋඩපංගුව
1450,කන්දවින්න
1451,කතරගම
1452,කොටගම
1453,කොටමුදුන
1454,කොටවෙහෙර මංකඩ
1455,කුඩාවැව
1456,කුඹුක්කන
1457,මරාවා
1458,මාරියරාව
1459,මැදගාන
1460,මැදවෙලගම
1461,මියනකඳුර
1462,මොණරාගල
1463,මොරටුවේගම
1464,නක්කල
1465,නමුණුකුල
1466,නන්නපුරව
1467,නෙල්ලියද්ද
1468,නිල්ගල
1469,ඔබ්බේගොඩ
1470,ඔක්කම්පිටිය
1471,පංගුරා
1472,පිටකුඹුර
1473,රන්දෙණිය
1474,රුවල්වෙල
1475,සෙල්ල කතරගම
1476,සියඹලාගුණේ
1477,සියඹලාණ්ඩුව
1478,සූරියරා
1479,තණමල්විල
1480,ඌව ගංගොඩගම
1481,ඌව කුඩාඔය
1482,ඌව පැල්වත්ත
1483,වරුණගම
1484,වෙඩිකුඹුර
1485,වෙහෙරයාය හඳපානාගල
1486,වැල්ලවාය
1487,විලාඔය
1488,යුදගනාව
1489,මුලතිව්
1490,ආගරපතන
1491,අඹතලාව
1492,අඹේවෙල
1493,බොගවන්තලාව
1494,බෝපත්තලාව
1495,දාගම්පිටිය
